Sensor id,Day,Date,Hour,PM,Period,Calc,Value
14558,7.0,2024-11-17,0.0,PM10,hourly,raw,49.62
14558,7.0,2024-11-17,1.0,PM10,hourly,raw,28.71
14558,7.0,2024-11-17,2.0,PM10,hourly,raw,16.33
14558,7.0,2024-11-17,3.0,PM10,hourly,raw,13.64
14558,7.0,2024-11-17,4.0,PM10,hourly,raw,11.01
14558,7.0,2024-11-17,5.0,PM10,hourly,raw,9.72
14558,7.0,2024-11-17,6.0,PM10,hourly,raw,9.42
14558,7.0,2024-11-17,7.0,PM10,hourly,raw,9.16
14558,7.0,2024-11-17,8.0,PM10,hourly,raw,19.11
14558,7.0,2024-11-17,9.0,PM10,hourly,raw,20.02
14558,7.0,2024-11-17,10.0,PM10,hourly,raw,18.8
14558,7.0,2024-11-17,11.0,PM10,hourly,raw,42.21
14558,7.0,2024-11-17,12.0,PM10,hourly,raw,80.74
14558,7.0,2024-11-17,13.0,PM10,hourly,raw,131.97
14558,7.0,2024-11-17,14.0,PM10,hourly,raw,163.89
14558,7.0,2024-11-17,15.0,PM10,hourly,raw,120.85
14558,7.0,2024-11-17,16.0,PM10,hourly,raw,92.0
14558,7.0,2024-11-17,17.0,PM10,hourly,raw,87.81
14558,7.0,2024-11-17,18.0,PM10,hourly,raw,63.12
14558,7.0,2024-11-17,19.0,PM10,hourly,raw,63.12
14558,7.0,2024-11-17,20.0,PM10,hourly,raw,50.12
14558,7.0,2024-11-17,21.0,PM10,hourly,raw,37.7
14558,7.0,2024-11-17,22.0,PM10,hourly,raw,26.8
14558,7.0,2024-11-17,23.0,PM10,hourly,raw,45.99
14558,1.0,2024-11-18,0.0,PM10,hourly,raw,25.03
14558,1.0,2024-11-18,1.0,PM10,hourly,raw,14.45
14558,1.0,2024-11-18,2.0,PM10,hourly,raw,12.07
14558,1.0,2024-11-18,3.0,PM10,hourly,raw,10.23
14558,1.0,2024-11-18,4.0,PM10,hourly,raw,8.67
14558,1.0,2024-11-18,5.0,PM10,hourly,raw,8.33
14558,1.0,2024-11-18,6.0,PM10,hourly,raw,9.31
14558,1.0,2024-11-18,7.0,PM10,hourly,raw,16.84
14558,1.0,2024-11-18,8.0,PM10,hourly,raw,38.49
14558,1.0,2024-11-18,9.0,PM10,hourly,raw,40.29
14558,1.0,2024-11-18,10.0,PM10,hourly,raw,36.7
14558,1.0,2024-11-18,11.0,PM10,hourly,raw,29.32
14558,1.0,2024-11-18,12.0,PM10,hourly,raw,46.43
14558,1.0,2024-11-18,13.0,PM10,hourly,raw,54.02
14558,1.0,2024-11-18,14.0,PM10,hourly,raw,55.97
14558,1.0,2024-11-18,15.0,PM10,hourly,raw,66.24
14558,1.0,2024-11-18,16.0,PM10,hourly,raw,63.77
14558,1.0,2024-11-18,17.0,PM10,hourly,raw,63.36
14558,1.0,2024-11-18,18.0,PM10,hourly,raw,59.47
14558,1.0,2024-11-18,19.0,PM10,hourly,raw,72.55
14558,1.0,2024-11-18,20.0,PM10,hourly,raw,78.49
14558,1.0,2024-11-18,21.0,PM10,hourly,raw,75.51
14558,1.0,2024-11-18,22.0,PM10,hourly,raw,45.3
14558,1.0,2024-11-18,23.0,PM10,hourly,raw,23.49
14558,2.0,2024-11-19,0.0,PM10,hourly,raw,12.02
14558,2.0,2024-11-19,1.0,PM10,hourly,raw,7.86
14558,2.0,2024-11-19,2.0,PM10,hourly,raw,6.85
14558,2.0,2024-11-19,3.0,PM10,hourly,raw,7.0
14558,2.0,2024-11-19,4.0,PM10,hourly,raw,8.68
14558,2.0,2024-11-19,5.0,PM10,hourly,raw,18.5
14558,2.0,2024-11-19,6.0,PM10,hourly,raw,17.88
14558,2.0,2024-11-19,7.0,PM10,hourly,raw,14.28
14558,2.0,2024-11-19,8.0,PM10,hourly,raw,14.39
14558,2.0,2024-11-19,9.0,PM10,hourly,raw,32.55
14558,2.0,2024-11-19,10.0,PM10,hourly,raw,59.66
14558,2.0,2024-11-19,11.0,PM10,hourly,raw,75.87
14558,2.0,2024-11-19,12.0,PM10,hourly,raw,89.1
14558,2.0,2024-11-19,13.0,PM10,hourly,raw,87.26
14558,2.0,2024-11-19,14.0,PM10,hourly,raw,65.64
14558,2.0,2024-11-19,15.0,PM10,hourly,raw,43.13
14558,2.0,2024-11-19,16.0,PM10,hourly,raw,27.55
14558,2.0,2024-11-19,17.0,PM10,hourly,raw,35.44
14558,2.0,2024-11-19,18.0,PM10,hourly,raw,36.88
14558,2.0,2024-11-19,19.0,PM10,hourly,raw,34.11
14558,2.0,2024-11-19,20.0,PM10,hourly,raw,38.55
14558,2.0,2024-11-19,21.0,PM10,hourly,raw,38.44
14558,2.0,2024-11-19,22.0,PM10,hourly,raw,30.39
14558,2.0,2024-11-19,23.0,PM10,hourly,raw,26.58
14558,3.0,2024-11-20,0.0,PM10,hourly,raw,22.66
14558,3.0,2024-11-20,1.0,PM10,hourly,raw,18.83
14558,3.0,2024-11-20,2.0,PM10,hourly,raw,16.14
14558,3.0,2024-11-20,3.0,PM10,hourly,raw,15.94
14558,3.0,2024-11-20,4.0,PM10,hourly,raw,16.5
14558,3.0,2024-11-20,5.0,PM10,hourly,raw,20.98
14558,3.0,2024-11-20,6.0,PM10,hourly,raw,20.65
14558,3.0,2024-11-20,7.0,PM10,hourly,raw,24.11
14558,3.0,2024-11-20,8.0,PM10,hourly,raw,44.12
14558,3.0,2024-11-20,9.0,PM10,hourly,raw,34.11
14558,3.0,2024-11-20,10.0,PM10,hourly,raw,20.56
14558,3.0,2024-11-20,11.0,PM10,hourly,raw,27.72
14558,3.0,2024-11-20,12.0,PM10,hourly,raw,41.56
14558,3.0,2024-11-20,13.0,PM10,hourly,raw,51.35
14558,3.0,2024-11-20,14.0,PM10,hourly,raw,43.89
14558,3.0,2024-11-20,15.0,PM10,hourly,raw,36.85
14558,3.0,2024-11-20,16.0,PM10,hourly,raw,41.34
14558,3.0,2024-11-20,17.0,PM10,hourly,raw,38.73
14558,3.0,2024-11-20,18.0,PM10,hourly,raw,44.09
14558,3.0,2024-11-20,19.0,PM10,hourly,raw,46.7
14558,3.0,2024-11-20,20.0,PM10,hourly,raw,50.93
14558,3.0,2024-11-20,21.0,PM10,hourly,raw,49.65
14558,3.0,2024-11-20,22.0,PM10,hourly,raw,33.23
14558,3.0,2024-11-20,23.0,PM10,hourly,raw,27.04
14558,4.0,2024-11-21,2.0,PM10,hourly,raw,37.89
14558,4.0,2024-11-21,3.0,PM10,hourly,raw,24.41
14558,4.0,2024-11-21,4.0,PM10,hourly,raw,18.04
14558,4.0,2024-11-21,5.0,PM10,hourly,raw,14.76
14558,4.0,2024-11-21,6.0,PM10,hourly,raw,13.95
14558,4.0,2024-11-21,7.0,PM10,hourly,raw,16.56
14558,4.0,2024-11-21,8.0,PM10,hourly,raw,29.63
14558,4.0,2024-11-21,9.0,PM10,hourly,raw,15.64
14558,4.0,2024-11-21,10.0,PM10,hourly,raw,17.54
14558,4.0,2024-11-21,11.0,PM10,hourly,raw,33.59
14558,4.0,2024-11-21,12.0,PM10,hourly,raw,49.11
14558,4.0,2024-11-21,13.0,PM10,hourly,raw,52.92
14558,4.0,2024-11-21,14.0,PM10,hourly,raw,45.01
14558,4.0,2024-11-21,15.0,PM10,hourly,raw,40.75
14558,4.0,2024-11-21,16.0,PM10,hourly,raw,38.03
14558,4.0,2024-11-21,17.0,PM10,hourly,raw,33.7
14558,4.0,2024-11-21,18.0,PM10,hourly,raw,50.08
14558,4.0,2024-11-21,19.0,PM10,hourly,raw,65.74
14558,4.0,2024-11-21,20.0,PM10,hourly,raw,68.64
14558,4.0,2024-11-21,21.0,PM10,hourly,raw,55.35
14558,4.0,2024-11-21,22.0,PM10,hourly,raw,45.29
14558,4.0,2024-11-21,23.0,PM10,hourly,raw,32.35
14558,5.0,2024-11-22,0.0,PM10,hourly,raw,25.9
14558,5.0,2024-11-22,1.0,PM10,hourly,raw,25.13
14558,5.0,2024-11-22,2.0,PM10,hourly,raw,19.13
14558,5.0,2024-11-22,3.0,PM10,hourly,raw,20.76
14558,5.0,2024-11-22,4.0,PM10,hourly,raw,20.36
14558,5.0,2024-11-22,5.0,PM10,hourly,raw,19.89
14558,5.0,2024-11-22,6.0,PM10,hourly,raw,19.93
14558,5.0,2024-11-22,7.0,PM10,hourly,raw,21.01
14558,5.0,2024-11-22,8.0,PM10,hourly,raw,11.31
14558,5.0,2024-11-22,9.0,PM10,hourly,raw,13.08
14558,5.0,2024-11-22,10.0,PM10,hourly,raw,12.49
14558,5.0,2024-11-22,11.0,PM10,hourly,raw,20.3
14558,5.0,2024-11-22,12.0,PM10,hourly,raw,48.37
14558,5.0,2024-11-22,13.0,PM10,hourly,raw,43.66
14558,5.0,2024-11-22,14.0,PM10,hourly,raw,51.42
14558,5.0,2024-11-22,15.0,PM10,hourly,raw,54.91
14558,5.0,2024-11-22,16.0,PM10,hourly,raw,61.04
14558,5.0,2024-11-22,17.0,PM10,hourly,raw,57.42
14558,5.0,2024-11-22,18.0,PM10,hourly,raw,89.3
14558,5.0,2024-11-22,19.0,PM10,hourly,raw,98.81
14558,5.0,2024-11-22,20.0,PM10,hourly,raw,129.31
14558,5.0,2024-11-22,21.0,PM10,hourly,raw,96.73
14558,5.0,2024-11-22,22.0,PM10,hourly,raw,75.9
14558,5.0,2024-11-22,23.0,PM10,hourly,raw,59.46
14558,6.0,2024-11-23,0.0,PM10,hourly,raw,46.44
14558,6.0,2024-11-23,1.0,PM10,hourly,raw,24.46
14558,6.0,2024-11-23,2.0,PM10,hourly,raw,13.97
14558,6.0,2024-11-23,3.0,PM10,hourly,raw,11.31
14558,6.0,2024-11-23,4.0,PM10,hourly,raw,10.58
14558,6.0,2024-11-23,5.0,PM10,hourly,raw,9.64
14558,6.0,2024-11-23,6.0,PM10,hourly,raw,17.33
14558,6.0,2024-11-23,7.0,PM10,hourly,raw,16.03
14558,6.0,2024-11-23,8.0,PM10,hourly,raw,12.52
14558,6.0,2024-11-23,9.0,PM10,hourly,raw,10.93
14558,6.0,2024-11-23,10.0,PM10,hourly,raw,12.67
14558,6.0,2024-11-23,11.0,PM10,hourly,raw,16.56
14558,6.0,2024-11-23,12.0,PM10,hourly,raw,20.76
14558,6.0,2024-11-23,13.0,PM10,hourly,raw,24.24
14558,6.0,2024-11-23,14.0,PM10,hourly,raw,21.04
14558,6.0,2024-11-23,15.0,PM10,hourly,raw,30.24
14558,6.0,2024-11-23,16.0,PM10,hourly,raw,21.51
14558,6.0,2024-11-23,17.0,PM10,hourly,raw,16.13
14558,6.0,2024-11-23,18.0,PM10,hourly,raw,22.79
14558,6.0,2024-11-23,19.0,PM10,hourly,raw,41.48
14558,6.0,2024-11-23,20.0,PM10,hourly,raw,51.67
14558,6.0,2024-11-23,21.0,PM10,hourly,raw,55.33
14558,6.0,2024-11-23,22.0,PM10,hourly,raw,43.47
14558,6.0,2024-11-23,23.0,PM10,hourly,raw,28.4
14558,7.0,2024-11-24,0.0,PM10,hourly,raw,16.86
14558,7.0,2024-11-24,1.0,PM10,hourly,raw,16.27
14558,7.0,2024-11-24,2.0,PM10,hourly,raw,17.38
14558,7.0,2024-11-24,3.0,PM10,hourly,raw,16.91
14558,7.0,2024-11-24,4.0,PM10,hourly,raw,15.67
14558,7.0,2024-11-24,5.0,PM10,hourly,raw,16.22
14558,7.0,2024-11-24,6.0,PM10,hourly,raw,16.55
14558,7.0,2024-11-24,7.0,PM10,hourly,raw,15.39
14558,7.0,2024-11-24,8.0,PM10,hourly,raw,25.52
14558,7.0,2024-11-24,9.0,PM10,hourly,raw,18.69
14558,7.0,2024-11-24,10.0,PM10,hourly,raw,24.16
14558,7.0,2024-11-24,11.0,PM10,hourly,raw,40.11
14558,7.0,2024-11-24,12.0,PM10,hourly,raw,34.79
14558,7.0,2024-11-24,13.0,PM10,hourly,raw,37.14
14558,7.0,2024-11-24,14.0,PM10,hourly,raw,37.14
14558,7.0,2024-11-24,15.0,PM10,hourly,raw,40.48
14558,7.0,2024-11-24,16.0,PM10,hourly,raw,25.04
14558,7.0,2024-11-24,17.0,PM10,hourly,raw,41.47
14558,7.0,2024-11-24,18.0,PM10,hourly,raw,45.98
14558,7.0,2024-11-24,19.0,PM10,hourly,raw,39.96
14558,7.0,2024-11-24,20.0,PM10,hourly,raw,33.07
14558,7.0,2024-11-24,21.0,PM10,hourly,raw,40.38
14558,7.0,2024-11-24,22.0,PM10,hourly,raw,23.91
14558,7.0,2024-11-24,23.0,PM10,hourly,raw,29.84
14558,1.0,2024-11-25,0.0,PM10,hourly,raw,18.62
14558,1.0,2024-11-25,1.0,PM10,hourly,raw,11.76
14558,1.0,2024-11-25,2.0,PM10,hourly,raw,15.01
14558,1.0,2024-11-25,3.0,PM10,hourly,raw,11.83
14558,1.0,2024-11-25,4.0,PM10,hourly,raw,13.67
14558,1.0,2024-11-25,5.0,PM10,hourly,raw,18.43
14558,1.0,2024-11-25,6.0,PM10,hourly,raw,32.06
14558,1.0,2024-11-25,7.0,PM10,hourly,raw,26.14
14558,1.0,2024-11-25,8.0,PM10,hourly,raw,52.52
14558,1.0,2024-11-25,9.0,PM10,hourly,raw,89.29
14558,1.0,2024-11-25,10.0,PM10,hourly,raw,53.5
14558,1.0,2024-11-25,11.0,PM10,hourly,raw,47.01
14558,1.0,2024-11-25,12.0,PM10,hourly,raw,34.63
14558,1.0,2024-11-25,13.0,PM10,hourly,raw,48.78
14558,1.0,2024-11-25,14.0,PM10,hourly,raw,64.25
14558,1.0,2024-11-25,15.0,PM10,hourly,raw,71.78
14558,1.0,2024-11-25,16.0,PM10,hourly,raw,62.35
14558,1.0,2024-11-25,17.0,PM10,hourly,raw,79.63
14558,1.0,2024-11-25,18.0,PM10,hourly,raw,62.91
14558,1.0,2024-11-25,19.0,PM10,hourly,raw,57.83
14558,1.0,2024-11-25,20.0,PM10,hourly,raw,63.93
14558,1.0,2024-11-25,21.0,PM10,hourly,raw,51.28
14558,1.0,2024-11-25,22.0,PM10,hourly,raw,38.05
14558,1.0,2024-11-25,23.0,PM10,hourly,raw,19.87
14558,2.0,2024-11-26,0.0,PM10,hourly,raw,14.78
14558,2.0,2024-11-26,1.0,PM10,hourly,raw,13.33
14558,2.0,2024-11-26,2.0,PM10,hourly,raw,14.8
14558,2.0,2024-11-26,3.0,PM10,hourly,raw,11.88
14558,2.0,2024-11-26,4.0,PM10,hourly,raw,20.26
14558,2.0,2024-11-26,5.0,PM10,hourly,raw,24.3
14558,2.0,2024-11-26,6.0,PM10,hourly,raw,27.36
14558,2.0,2024-11-26,7.0,PM10,hourly,raw,37.06
14558,2.0,2024-11-26,8.0,PM10,hourly,raw,34.46
14558,2.0,2024-11-26,9.0,PM10,hourly,raw,54.94
14558,2.0,2024-11-26,10.0,PM10,hourly,raw,43.15
14558,2.0,2024-11-26,11.0,PM10,hourly,raw,52.74
14558,2.0,2024-11-26,12.0,PM10,hourly,raw,52.71
14558,2.0,2024-11-26,13.0,PM10,hourly,raw,57.7
14558,2.0,2024-11-26,14.0,PM10,hourly,raw,39.51
14558,2.0,2024-11-26,15.0,PM10,hourly,raw,43.42
14558,2.0,2024-11-26,16.0,PM10,hourly,raw,31.76
14558,2.0,2024-11-26,17.0,PM10,hourly,raw,38.57
14558,2.0,2024-11-26,18.0,PM10,hourly,raw,43.12
14558,2.0,2024-11-26,19.0,PM10,hourly,raw,61.82
14558,2.0,2024-11-26,20.0,PM10,hourly,raw,53.76
14558,2.0,2024-11-26,21.0,PM10,hourly,raw,49.21
14558,2.0,2024-11-26,22.0,PM10,hourly,raw,35.56
14558,2.0,2024-11-26,23.0,PM10,hourly,raw,25.83
14558,3.0,2024-11-27,0.0,PM10,hourly,raw,38.24
14558,3.0,2024-11-27,1.0,PM10,hourly,raw,24.15
14558,3.0,2024-11-27,2.0,PM10,hourly,raw,17.67
14558,3.0,2024-11-27,3.0,PM10,hourly,raw,14.71
14558,3.0,2024-11-27,4.0,PM10,hourly,raw,17.08
14558,3.0,2024-11-27,5.0,PM10,hourly,raw,22.39
14558,3.0,2024-11-27,6.0,PM10,hourly,raw,24.54
14558,3.0,2024-11-27,7.0,PM10,hourly,raw,36.17
14558,3.0,2024-11-27,8.0,PM10,hourly,raw,18.64
14558,3.0,2024-11-27,9.0,PM10,hourly,raw,24.41
14558,3.0,2024-11-27,10.0,PM10,hourly,raw,48.68
14558,3.0,2024-11-27,11.0,PM10,hourly,raw,54.2
14558,3.0,2024-11-27,12.0,PM10,hourly,raw,59.33
14558,3.0,2024-11-27,13.0,PM10,hourly,raw,66.5
14558,3.0,2024-11-27,14.0,PM10,hourly,raw,69.07
14558,3.0,2024-11-27,15.0,PM10,hourly,raw,55.2
14558,3.0,2024-11-27,16.0,PM10,hourly,raw,31.41
14558,3.0,2024-11-27,17.0,PM10,hourly,raw,35.56
14558,3.0,2024-11-27,18.0,PM10,hourly,raw,37.68
14558,3.0,2024-11-27,19.0,PM10,hourly,raw,48.24
14558,3.0,2024-11-27,20.0,PM10,hourly,raw,64.16
14558,3.0,2024-11-27,21.0,PM10,hourly,raw,56.88
14558,3.0,2024-11-27,22.0,PM10,hourly,raw,52.02
14558,3.0,2024-11-27,23.0,PM10,hourly,raw,45.08
14558,4.0,2024-11-28,0.0,PM10,hourly,raw,36.97
14558,4.0,2024-11-28,1.0,PM10,hourly,raw,30.84
14558,4.0,2024-11-28,2.0,PM10,hourly,raw,29.3
14558,4.0,2024-11-28,3.0,PM10,hourly,raw,28.91
14558,4.0,2024-11-28,4.0,PM10,hourly,raw,29.36
14558,4.0,2024-11-28,5.0,PM10,hourly,raw,30.27
14558,4.0,2024-11-28,6.0,PM10,hourly,raw,30.49
14558,4.0,2024-11-28,7.0,PM10,hourly,raw,39.79
14558,4.0,2024-11-28,8.0,PM10,hourly,raw,48.16
14558,4.0,2024-11-28,9.0,PM10,hourly,raw,48.71
14558,4.0,2024-11-28,10.0,PM10,hourly,raw,49.89
14558,4.0,2024-11-28,11.0,PM10,hourly,raw,48.8
14558,4.0,2024-11-28,12.0,PM10,hourly,raw,68.32
14558,4.0,2024-11-28,13.0,PM10,hourly,raw,73.26
14558,4.0,2024-11-28,14.0,PM10,hourly,raw,53.52
14558,4.0,2024-11-28,15.0,PM10,hourly,raw,66.3
14558,4.0,2024-11-28,16.0,PM10,hourly,raw,53.66
14558,4.0,2024-11-28,17.0,PM10,hourly,raw,54.41
14558,4.0,2024-11-28,18.0,PM10,hourly,raw,69.37
14558,4.0,2024-11-28,19.0,PM10,hourly,raw,106.59
14558,4.0,2024-11-28,20.0,PM10,hourly,raw,105.84
14558,4.0,2024-11-28,21.0,PM10,hourly,raw,78.98
14558,4.0,2024-11-28,22.0,PM10,hourly,raw,51.04
14558,4.0,2024-11-28,23.0,PM10,hourly,raw,44.94
14558,5.0,2024-11-29,0.0,PM10,hourly,raw,38.54
14558,5.0,2024-11-29,1.0,PM10,hourly,raw,36.27
14558,5.0,2024-11-29,2.0,PM10,hourly,raw,38.92
14558,5.0,2024-11-29,3.0,PM10,hourly,raw,43.29
14558,5.0,2024-11-29,4.0,PM10,hourly,raw,44.29
14558,5.0,2024-11-29,5.0,PM10,hourly,raw,32.96
14558,5.0,2024-11-29,6.0,PM10,hourly,raw,37.14
14558,5.0,2024-11-29,7.0,PM10,hourly,raw,31.72
14558,5.0,2024-11-29,8.0,PM10,hourly,raw,45.56
14558,5.0,2024-11-29,9.0,PM10,hourly,raw,55.49
14558,5.0,2024-11-29,10.0,PM10,hourly,raw,26.74
14558,5.0,2024-11-29,11.0,PM10,hourly,raw,28.25
14558,5.0,2024-11-29,12.0,PM10,hourly,raw,86.37
14558,5.0,2024-11-29,13.0,PM10,hourly,raw,68.55
14558,5.0,2024-11-29,14.0,PM10,hourly,raw,56.86
14558,5.0,2024-11-29,15.0,PM10,hourly,raw,45.57
14558,5.0,2024-11-29,16.0,PM10,hourly,raw,53.39
14558,5.0,2024-11-29,17.0,PM10,hourly,raw,81.35
14558,5.0,2024-11-29,18.0,PM10,hourly,raw,70.86
14558,5.0,2024-11-29,19.0,PM10,hourly,raw,72.39
14558,5.0,2024-11-29,20.0,PM10,hourly,raw,139.42
14558,5.0,2024-11-29,21.0,PM10,hourly,raw,127.06
14558,5.0,2024-11-29,22.0,PM10,hourly,raw,82.38
14558,5.0,2024-11-29,23.0,PM10,hourly,raw,53.23
14558,6.0,2024-11-30,0.0,PM10,hourly,raw,41.58
14558,6.0,2024-11-30,1.0,PM10,hourly,raw,28.48
14558,6.0,2024-11-30,2.0,PM10,hourly,raw,18.06
14558,6.0,2024-11-30,3.0,PM10,hourly,raw,16.0
14558,6.0,2024-11-30,4.0,PM10,hourly,raw,15.0
14558,6.0,2024-11-30,5.0,PM10,hourly,raw,15.6
14558,6.0,2024-11-30,6.0,PM10,hourly,raw,16.12
14558,6.0,2024-11-30,7.0,PM10,hourly,raw,41.93
14558,6.0,2024-11-30,8.0,PM10,hourly,raw,43.42
14558,6.0,2024-11-30,9.0,PM10,hourly,raw,42.38
14558,6.0,2024-11-30,10.0,PM10,hourly,raw,52.5
14558,6.0,2024-11-30,11.0,PM10,hourly,raw,89.47
14558,6.0,2024-11-30,12.0,PM10,hourly,raw,129.07
14558,6.0,2024-11-30,13.0,PM10,hourly,raw,106.93
14558,6.0,2024-11-30,14.0,PM10,hourly,raw,98.24
14558,6.0,2024-11-30,15.0,PM10,hourly,raw,105.14
14558,6.0,2024-11-30,16.0,PM10,hourly,raw,76.56
14558,6.0,2024-11-30,17.0,PM10,hourly,raw,74.39
14558,6.0,2024-11-30,18.0,PM10,hourly,raw,69.33
14558,6.0,2024-11-30,19.0,PM10,hourly,raw,94.57
14558,6.0,2024-11-30,20.0,PM10,hourly,raw,93.09
14558,6.0,2024-11-30,21.0,PM10,hourly,raw,60.44
14558,6.0,2024-11-30,22.0,PM10,hourly,raw,44.48
14558,6.0,2024-11-30,23.0,PM10,hourly,raw,39.5
14558,7.0,2024-12-01,0.0,PM10,hourly,raw,43.19
14558,7.0,2024-12-01,1.0,PM10,hourly,raw,29.84
14558,7.0,2024-12-01,2.0,PM10,hourly,raw,26.69
14558,7.0,2024-12-01,3.0,PM10,hourly,raw,25.59
14558,7.0,2024-12-01,4.0,PM10,hourly,raw,23.73
14558,7.0,2024-12-01,5.0,PM10,hourly,raw,22.13
14558,7.0,2024-12-01,6.0,PM10,hourly,raw,20.33
14558,7.0,2024-12-01,7.0,PM10,hourly,raw,17.92
14558,7.0,2024-12-01,8.0,PM10,hourly,raw,21.92
14558,7.0,2024-12-01,9.0,PM10,hourly,raw,15.7
14558,7.0,2024-12-01,10.0,PM10,hourly,raw,23.06
14558,7.0,2024-12-01,11.0,PM10,hourly,raw,30.85
14558,7.0,2024-12-01,12.0,PM10,hourly,raw,56.98
14558,7.0,2024-12-01,13.0,PM10,hourly,raw,68.5
14558,7.0,2024-12-01,14.0,PM10,hourly,raw,74.24
14558,7.0,2024-12-01,15.0,PM10,hourly,raw,70.59
14558,7.0,2024-12-01,16.0,PM10,hourly,raw,58.46
14558,7.0,2024-12-01,17.0,PM10,hourly,raw,63.57
14558,7.0,2024-12-01,18.0,PM10,hourly,raw,65.94
14558,7.0,2024-12-01,19.0,PM10,hourly,raw,60.98
14558,7.0,2024-12-01,20.0,PM10,hourly,raw,50.38
14558,7.0,2024-12-01,21.0,PM10,hourly,raw,43.92
14558,7.0,2024-12-01,22.0,PM10,hourly,raw,25.44
14558,7.0,2024-12-01,23.0,PM10,hourly,raw,17.1
14558,1.0,2024-12-02,0.0,PM10,hourly,raw,12.01
14558,1.0,2024-12-02,1.0,PM10,hourly,raw,9.98
14558,1.0,2024-12-02,2.0,PM10,hourly,raw,8.86
14558,1.0,2024-12-02,3.0,PM10,hourly,raw,10.04
14558,1.0,2024-12-02,4.0,PM10,hourly,raw,15.75
14558,1.0,2024-12-02,5.0,PM10,hourly,raw,22.17
14558,1.0,2024-12-02,6.0,PM10,hourly,raw,22.48
14558,1.0,2024-12-02,7.0,PM10,hourly,raw,39.57
14558,1.0,2024-12-02,8.0,PM10,hourly,raw,81.94
14558,1.0,2024-12-02,9.0,PM10,hourly,raw,73.26
14558,1.0,2024-12-02,10.0,PM10,hourly,raw,53.0
14558,1.0,2024-12-02,11.0,PM10,hourly,raw,38.42
14558,1.0,2024-12-02,12.0,PM10,hourly,raw,53.04
14558,1.0,2024-12-02,13.0,PM10,hourly,raw,76.29
14558,1.0,2024-12-02,14.0,PM10,hourly,raw,51.96
14558,1.0,2024-12-02,15.0,PM10,hourly,raw,40.51
14558,1.0,2024-12-02,16.0,PM10,hourly,raw,45.49
14558,1.0,2024-12-02,17.0,PM10,hourly,raw,52.8
14558,1.0,2024-12-02,18.0,PM10,hourly,raw,81.9
14558,1.0,2024-12-02,19.0,PM10,hourly,raw,56.49
14558,1.0,2024-12-02,20.0,PM10,hourly,raw,51.77
14558,1.0,2024-12-02,21.0,PM10,hourly,raw,35.89
14558,1.0,2024-12-02,22.0,PM10,hourly,raw,16.43
14558,1.0,2024-12-02,23.0,PM10,hourly,raw,12.15
14558,2.0,2024-12-03,0.0,PM10,hourly,raw,11.36
14558,2.0,2024-12-03,1.0,PM10,hourly,raw,14.48
14558,2.0,2024-12-03,2.0,PM10,hourly,raw,23.02
14558,2.0,2024-12-03,3.0,PM10,hourly,raw,21.8
14558,2.0,2024-12-03,4.0,PM10,hourly,raw,21.98
14558,2.0,2024-12-03,5.0,PM10,hourly,raw,23.16
14558,2.0,2024-12-03,6.0,PM10,hourly,raw,22.77
14558,2.0,2024-12-03,7.0,PM10,hourly,raw,23.08
14558,2.0,2024-12-03,8.0,PM10,hourly,raw,22.05
14558,2.0,2024-12-03,9.0,PM10,hourly,raw,38.67
14558,2.0,2024-12-03,10.0,PM10,hourly,raw,31.12
14558,2.0,2024-12-03,11.0,PM10,hourly,raw,35.5
14558,2.0,2024-12-03,12.0,PM10,hourly,raw,47.39
14558,2.0,2024-12-03,13.0,PM10,hourly,raw,41.64
14558,2.0,2024-12-03,14.0,PM10,hourly,raw,56.74
14558,2.0,2024-12-03,15.0,PM10,hourly,raw,55.38
14558,2.0,2024-12-03,16.0,PM10,hourly,raw,58.43
14558,2.0,2024-12-03,17.0,PM10,hourly,raw,59.03
14558,2.0,2024-12-03,18.0,PM10,hourly,raw,57.76
14558,2.0,2024-12-03,19.0,PM10,hourly,raw,60.13
14558,2.0,2024-12-03,20.0,PM10,hourly,raw,59.27
14558,2.0,2024-12-03,21.0,PM10,hourly,raw,54.42
14558,2.0,2024-12-03,22.0,PM10,hourly,raw,46.59
14558,2.0,2024-12-03,23.0,PM10,hourly,raw,38.7
14558,3.0,2024-12-04,0.0,PM10,hourly,raw,31.08
14558,3.0,2024-12-04,1.0,PM10,hourly,raw,28.41
14558,3.0,2024-12-04,2.0,PM10,hourly,raw,33.68
14558,3.0,2024-12-04,3.0,PM10,hourly,raw,34.77
14558,3.0,2024-12-04,4.0,PM10,hourly,raw,39.1
14558,3.0,2024-12-04,5.0,PM10,hourly,raw,35.06
14558,3.0,2024-12-04,6.0,PM10,hourly,raw,32.69
14558,3.0,2024-12-04,7.0,PM10,hourly,raw,27.62
14558,3.0,2024-12-04,8.0,PM10,hourly,raw,18.42
14558,3.0,2024-12-04,9.0,PM10,hourly,raw,20.52
14558,3.0,2024-12-04,10.0,PM10,hourly,raw,37.36
14558,3.0,2024-12-04,11.0,PM10,hourly,raw,32.88
14558,3.0,2024-12-04,12.0,PM10,hourly,raw,58.75
14558,3.0,2024-12-04,13.0,PM10,hourly,raw,66.06
14558,3.0,2024-12-04,14.0,PM10,hourly,raw,77.68
14558,3.0,2024-12-04,15.0,PM10,hourly,raw,58.96
14558,3.0,2024-12-04,16.0,PM10,hourly,raw,53.38
